Order ID,Sales,Isolation_Anomaly,Sales_ZScore,ZScore_Anomaly
2387,80.28,Normal,-0.2401600379776845,Normal
3824,9.78,Normal,-0.35266843385890756,Normal
4064,1.81,Normal,-0.36538746811668554,Normal
1327,37.94,Normal,-0.30772891005727293,Normal
1266,79.96,Normal,-0.24067071438452126,Normal
3477,115.296,Normal,-0.18427927215957232,Normal
3945,2479.96,Anomaly,3.5894023368911583,Anomaly
4630,179.94,Normal,-0.08111625452346193,Normal
4630,26.85,Normal,-0.3254270392817093,Normal
4630,323.37,Normal,0.14777848620340087,Normal
4630,59.94,Normal,-0.27261990708724587,Normal
4630,64.14,Normal,-0.2659172792475134,Normal
4630,11.67,Normal,-0.349652251331028,Normal
4630,12.96,Normal,-0.34759358706596727,Normal
1042,17.43,Normal,-0.34046007600796635,Normal
4854,181.986,Normal,-0.07785111724724943,Normal
4854,1.592,Normal,-0.3657353664188431,Normal
4854,22.344,Normal,-0.3326180014354794,Normal
2204,455.97,Normal,0.35939002228638217,Normal
2204,10.44,Normal,-0.3516151637698068,Normal
2204,5.214,Normal,-0.35995514783895954,Normal
2822,67.4,Normal,-0.260714763352864,Normal
3758,25.16,Normal,-0.32812404905531595,Normal
3758,126.56,Normal,-0.1663034626389185,Normal
684,43.68,Normal,-0.2985686520096386,Normal
684,139.93,Normal,-0.14496676401577022,Normal
4259,2.672,Normal,-0.36401183354576905,Normal
4259,16.656,Normal,-0.34169527456700277,Normal
4259,79.512,Normal,-0.24138566135409273,Normal
4259,36.288,Normal,-0.3103652770075677,Normal
4259,67.9932,Normal,-0.25976809696369035,Normal
3058,10.16,Normal,-0.35206200562578893,Normal
1101,6.16,Normal,-0.3584454607112484,Normal
1101,56.3,Normal,-0.27842885121501404,Normal
4304,6.48,Normal,-0.35793478430441167,Normal
4304,1325.85,Anomaly,1.7475999997212521,Normal
4304,14.94,Normal,-0.3444337767986649,Normal
3417,34.54,Normal,-0.3131548468799135,Normal
3417,2999.95,Anomaly,4.419235539363175,Anomaly
3417,64.12,Normal,-0.26594919652294075,Normal
3889,19.456,Normal,-0.33722685600718116,Normal
3889,209.986,Normal,-0.033166931649033164,Normal
3889,29.76,Normal,-0.32078307570703757,Normal
3889,89.768,Normal,-0.22501848251497464,Normal
3889,959.984,Anomaly,1.1637277051470738,Normal
3889,15.552,Normal,-0.3434571081705896,Normal
3889,34.36,Normal,-0.3134421023587592,Normal
588,98.376,Normal,-0.21128128717106587,Normal
588,29.94,Normal,-0.3204958202281919,Normal
588,17.472,Normal,-0.340393049729569,Normal
588,36.738,Normal,-0.30964713831045354,Normal
588,179.94,Normal,-0.08111625452346193,Normal
2224,383.64,Normal,0.24396119570356134,Normal
2224,56.52,Normal,-0.2780777611853137,Normal
3497,6.56,Normal,-0.3578071152027024,Normal
3497,243.92,Normal,0.020987109568462205,Normal
3497,47.52,Normal,-0.2924405351275975,Normal
4012,19.98,Normal,-0.33639062339098597,Normal
2609,8.0,Normal,-0.35550907137193705,Normal
204,6.16,Normal,-0.3584454607112484,Normal
2873,83.56,Normal,-0.23492560480760774,Normal
2873,546.06,Normal,0.5031613894486429,Normal
2873,269.49,Normal,0.06179334620226187,Normal
1437,10.9,Normal,-0.3508810664349789,Normal
767,6.096,Normal,-0.35854759599261576,Normal
1905,34.05,Normal,-0.3139368201278823,Normal
1905,352.38,Normal,0.19407449421069561,Normal
727,245.98,Normal,0.024274588937473834,Normal
727,18.94,Normal,-0.3380503217132054,Normal
4677,59.913,Normal,-0.27266299540907274,Normal
3936,391.98,Normal,0.25727069955674436,Normal
3936,437.85,Normal,0.3304729707492508,Normal
1555,68.62,Normal,-0.25876780955179884,Normal
3760,25.02,Normal,-0.328347469983307,Normal
3760,10.71,Normal,-0.3511842805515382,Normal
115,55.984,Normal,-0.2789331441667653,Normal
115,14.48,Normal,-0.3451678741334927,Normal
115,142.488,Normal,-0.1408845444886189,Normal
1943,14.16,Normal,-0.3456785505403295,Normal
1943,79.92,Normal,-0.24073454893537588,Normal
1335,590.352,Normal,0.5738453876099355,Normal
2197,17.088,Normal,-0.34100586141777317,Normal
2197,98.392,Normal,-0.21125575335072405,Normal
2869,11.05,Normal,-0.35064168686927416,Normal
1650,7.78,Normal,-0.3558601614016373,Normal
3081,659.9,Normal,0.6848345211808192,Normal
1381,53.04,Normal,-0.28363136710966347,Normal
3158,843.9,Normal,0.9784734551119546,Normal
3158,1496.16,Anomaly,2.0193915586224027,Normal
2393,117.96,Normal,-0.18002789107265635,Normal
2553,21.3,Normal,-0.3342840832127843,Normal
2553,1040.8,Anomaly,1.2926990316936968,Normal
2553,29.34,Normal,-0.32145333849101076,Normal
3265,19.52,Normal,-0.3371247207258138,Normal
804,443.92,Normal,0.34015986384143554,Normal
4494,499.95,Normal,0.429576110951009,Normal
4494,3.04,Normal,-0.36342455567790677,Normal
4494,201.96,Normal,-0.045975334278007554,Normal
4494,68.64,Normal,-0.2587358922763715,Normal
2000,100.0,Normal,-0.20868960440636933,Normal
2000,359.98,Normal,0.20620305887306864,Normal
317,6.16,Normal,-0.3584454607112484,Normal
317,2348.82,Anomaly,3.3801207619143696,Anomaly
3720,13.872,Normal,-0.34613815930648256,Normal
3720,273.552,Normal,0.06827574484154597,Normal
4555,815.292,Normal,0.9328189843407486,Normal
334,234.45,Normal,0.005874279653636923,Normal
334,1256.22,Anomaly,1.6364800053211166,Normal
334,17.46,Normal,-0.34041220009482537,Normal
1697,10.528,Normal,-0.35147472775792665,Normal
1233,152.8,Normal,-0.12442799727830438,Normal
3217,82.56,Normal,-0.2365214685789726,Normal
3217,284.97,Normal,0.08649731738299003,Normal
3017,60.84,Normal,-0.2711836296930175,Normal
633,1325.76,Anomaly,1.7474563719818292,Normal
633,572.16,Normal,0.5448134338812659,Normal
555,28.8,Normal,-0.3223151049275478,Normal
2893,11.12,Normal,-0.35052997640527866,Normal
2092,7.04,Normal,-0.3570411005924473,Normal
1631,17.94,Normal,-0.33964618548457026,Normal
3153,34.76,Normal,-0.3128037568502132,Normal
3295,74.45,Normal,-0.24946392376474164,Normal
841,192.22,Normal,-0.06151904741110137,Normal
4091,19.44,Normal,-0.337252389827523,Normal
3583,32.4,Normal,-0.3165699953506343,Normal
3583,57.9,Normal,-0.2758754691808302,Normal
3583,10.56,Normal,-0.35142366011724296,Normal
3583,1194.165,Anomaly,1.5374486789890696,Normal
2953,40.99,Normal,-0.3028615255546101,Normal
4197,2.94,Normal,-0.36358414205504325,Normal
2352,45.24,Normal,-0.2960791045263094,Normal
2352,18.688,Normal,-0.33845247938358936,Normal
2352,11.648,Normal,-0.349687360333998,Normal
2352,112.776,Normal,-0.1883008488634118,Normal
2352,377.45,Normal,0.23408279895881282,Normal
2352,15.936,Normal,-0.34284429648238546,Normal
2352,28.68,Normal,-0.3225066085801116,Normal
1796,21.44,Normal,-0.33406066228479325,Normal
1796,511.056,Normal,0.4472997739957872,Normal
2304,18.656,Normal,-0.33850354702427304,Normal
2304,11.088,Normal,-0.35058104404596235,Normal
2304,66.688,Normal,-0.2618510183580757,Normal
2304,99.488,Normal,-0.20950668665730815,Normal
2309,14.62,Normal,-0.3449444532055016,Normal
2309,53.984,Normal,-0.282124871709495,Normal
2309,389.97,Normal,0.254063013376301,Normal
1313,355.36,Normal,0.19883016824936295,Normal
1313,140.376,Normal,-0.14425500877374148,Normal
3313,15.84,Normal,-0.34299749940443647,Normal
3313,8.448,Normal,-0.3547941244023656,Normal
2373,12.96,Normal,-0.34759358706596727,Normal
432,57.408,Normal,-0.27666063415634173,Normal
432,27.6,Normal,-0.3242301414531857,Normal
319,38.976,Normal,-0.30607559519013894,Normal
2328,20.44,Normal,-0.3356565260561581,Normal
2328,109.92,Normal,-0.19285863579442986,Normal
2301,6.38,Normal,-0.35809437068154815,Normal
2301,6.48,Normal,-0.35793478430441167,Normal
723,15.84,Normal,-0.34299749940443647,Normal
723,1049.93,Anomaly,1.3072692679262583,Normal
723,154.9,Normal,-0.12107668335843817,Normal
1183,98.352,Normal,-0.21131958790157862,Normal
383,14.32,Normal,-0.3454232123369111,Normal
383,129.888,Normal,-0.1609924280078162,Normal
383,48.944,Normal,-0.290168025117174,Normal
1025,275.058,Normal,0.07067911568122143,Normal
4353,27.36,Normal,-0.32461314875831326,Normal
4353,44.75,Normal,-0.2968610777742782,Normal
4353,134.99,Normal,-0.15285033104631265,Normal
4353,26.4,Normal,-0.3261451779788235,Normal
4353,542.94,Normal,0.4981822944819846,Normal
2068,71.088,Normal,-0.25482921776407036,Normal
3273,27.396,Normal,-0.3245556976625441,Normal
3273,13.456,Normal,-0.34680203863537035,Normal
2321,11.84,Normal,-0.3493809544898959,Normal
3712,35.88,Normal,-0.31101638942628457,Normal
2058,40.752,Normal,-0.3032413411321949,Normal
2058,139.96,Normal,-0.14491888810262926,Normal
4179,2.624,Normal,-0.36408843500679455,Normal
4179,136.53,Normal,-0.15039270083841078,Normal
4179,263.96,Normal,0.05296821954661411,Normal
639,11.64,Normal,-0.3497001272441689,Normal
3466,40.176,Normal,-0.3041605586645011,Normal
4399,79.44,Normal,-0.241500563545631,Normal
4399,357.93,Normal,0.20293153814177065,Normal
4399,127.764,Normal,-0.1643820426581952,Normal
4399,2799.944,Anomaly,4.100053209907573,Anomaly
4399,19.44,Normal,-0.337252389827523,Normal
3054,36.792,Normal,-0.3095609616667998,Normal
4219,5.94,Normal,-0.3587965507409487,Normal
3070,177.55,Normal,-0.08493036893702394,Normal
1090,619.95,Normal,0.621079763514793,Normal
1090,29.16,Normal,-0.3217405939698565,Normal
1090,57.96,Normal,-0.2757797173545483,Normal
1090,29.403,Normal,-0.3213527990734148,Normal
3282,81.4,Normal,-0.23837267055375586,Normal
1289,8.72,Normal,-0.35436004945655436,Normal
1289,91.176,Normal,-0.2227715063248929,Normal
1289,159.968,Normal,-0.11298884576516105,Normal
2688,12.96,Normal,-0.34759358706596727,Normal
41,331.536,Normal,0.16081030976036637,Normal
833,899.91,Normal,1.0678577849461008,Normal
909,946.344,Normal,1.141960123305657,Normal
3085,178.11,Normal,-0.08403668522505961,Normal
3085,1089.75,Anomaly,1.370816563302007,Normal
3085,61.06,Normal,-0.2708325396633172,Normal
3085,459.92,Normal,0.36569368418327336,Normal
3085,27.52,Normal,-0.3243578105548948,Normal
3612,638.82,Normal,0.651193712880448,Normal
3612,30.69,Normal,-0.31929892239966823,Normal
3612,25.16,Normal,-0.32812404905531595,Normal
150,13.92,Normal,-0.34606155784545706,Normal
564,19.36,Normal,-0.3373800589292322,Normal
564,19.3,Normal,-0.337475810755514,Normal
2525,38.376,Normal,-0.30703311345295786,Normal
4842,12.96,Normal,-0.34759358706596727,Normal
4842,26.48,Normal,-0.32601750887711434,Normal
4842,532.72,Normal,0.4818725667386356,Normal
4842,26.72,Normal,-0.32563450157198676,Normal
4842,20.04,Normal,-0.33629487156470406,Normal
4842,795.48,Normal,0.9012017313024678,Normal
4842,21.56,Normal,-0.33386915863222943,Normal
1882,249.584,Normal,0.03002608196947283,Normal
1882,68.112,Normal,-0.2595785083476522,Normal
1882,16.56,Normal,-0.3418484774890538,Normal
2863,74.95,Normal,-0.24866599187905922,Normal
537,355.455,Normal,0.19898177530764258,Normal
2063,44.4,Normal,-0.29741963009425587,Normal
2063,20.65,Normal,-0.3353213946641715,Normal
1953,866.4,Normal,1.0143803899676642,Normal
1445,5.56,Normal,-0.3594029789740673,Normal
718,3.16,Normal,-0.363233052025343,Normal
718,1999.96,Anomaly,2.8233877266360223,Normal
1028,46.152,Normal,-0.29462367676682466,Normal
1420,32.985,Normal,-0.3156364150443859,Normal
4455,481.32,Normal,0.3998451688904815,Normal
4455,6.384,Normal,-0.3580879872264627,Normal
3896,542.94,Normal,0.4981822944819846,Normal
3896,54.92,Normal,-0.28063114321949756,Normal
1579,1448.82,Anomaly,1.9438433676859896,Normal
1006,353.88,Normal,0.19646828986774292,Normal
4182,333.576,Normal,0.16406587185395072,Normal
2426,60.144,Normal,-0.27229435087788745,Normal
3279,85.2,Normal,-0.23230838822256933,Normal
1495,3.15,Normal,-0.36324901066305665,Normal
1495,22.72,Normal,-0.3320179566574462,Normal
831,14.91,Normal,-0.3444816527118058,Normal
831,1158.12,Anomaly,1.4799257693502228,Normal
1552,599.99,Normal,0.5892263226383502,Normal
1935,23.968,Normal,-0.33002631867078286,Normal
2308,638.288,Normal,0.6503447133540818,Normal
2308,13.208,Normal,-0.3471978128506688,Normal
1740,15.528,Normal,-0.34349540890110236,Normal
1847,104.85,Normal,-0.20094966511524975,Normal
76,30.48,Normal,-0.3196340537916549,Normal
76,112.648,Normal,-0.1885051194261465,Normal
4395,71.976,Normal,-0.25341209073509835,Normal
1507,2.21,Normal,-0.36474912260813963,Normal
1507,15.52,Normal,-0.34350817581127324,Normal
1507,36.44,Normal,-0.31012270571432027,Normal
3559,217.764,Normal,-0.020754303235357204,Normal
3559,39.072,Normal,-0.30592239226808793,Normal
3559,22.638,Normal,-0.3321488174866981,Normal
3559,95.144,Normal,-0.21643911888011713,Normal
3041,12.32,Normal,-0.3486149398796408,Normal
3041,4.419,Normal,-0.3612238595371946,Normal
3539,35.0,Normal,-0.31242074954508564,Normal
3539,72.784,Normal,-0.25212263280783553,Normal
3539,97.84,Normal,-0.21213667015251744,Normal
3539,51.75,Normal,-0.28569003137472415,Normal
3539,46.672,Normal,-0.29379382760571493,Normal
295,1395.54,Anomaly,1.8588157459476697,Normal
295,117.36,Normal,-0.18098540933547527,Normal
295,18.9,Normal,-0.33811415626406,Normal
295,77.52,Normal,-0.24456462198665152,Normal
749,421.372,Normal,0.30417632752470053,Normal
266,575.968,Normal,0.5508904831226232,Normal
266,10.368,Normal,-0.35173006596134504,Normal
1597,15.984,Normal,-0.34276769502135995,Normal
4671,10.272,Normal,-0.3518832688833961,Normal
3029,61.792,Normal,-0.2696643673826781,Normal
3029,205.9992,Normal,-0.039529321332710594,Normal
2428,12.192,Normal,-0.3488192104423755,Normal
2428,87.168,Normal,-0.2291677283205233,Normal
2428,31.744,Normal,-0.31761688198464966,Normal
2050,132.224,Normal,-0.1572644902379079,Normal
4403,105.52,Normal,-0.19988043638843528,Normal
4403,91.96,Normal,-0.22152034912814286,Normal
4403,1487.976,Anomaly,2.006331009517553,Normal
1438,19.44,Normal,-0.337252389827523,Normal
4291,11.672,Normal,-0.34964905960348525,Normal
292,279.96,Normal,0.07850203988845197,Normal
292,12.912,Normal,-0.34767018852699283,Normal
292,17.088,Normal,-0.34100586141777317,Normal
292,93.15,Normal,-0.21962127124021866,Normal
292,11.52,Normal,-0.3498916308967327,Normal
3094,238.62,Normal,0.012529031580228441,Normal
3094,7.77,Normal,-0.35587612003935093,Normal
3094,285.48,Normal,0.08731120790638609,Normal
3094,19.168,Normal,-0.3376864647733342,Normal
186,26.136,Normal,-0.3265664860144638,Normal
3953,419.4,Normal,0.3010292841675689,Normal
3953,90.801,Normal,-0.2233699552391547,Normal
3953,181.764,Normal,-0.07820539900449239,Normal
3953,5.56,Normal,-0.3594029789740673,Normal
2005,581.96,Normal,0.5604528988406416,Normal
2005,29.98,Normal,-0.32043198567733727,Normal
926,519.96,Normal,0.4615093450160199,Normal
2315,6.264,Normal,-0.35827949087902644,Normal
2315,363.92,Normal,0.2124907621322462,Normal
806,64.2,Normal,-0.26582152742123155,Normal
806,38.52,Normal,-0.3068033090698813,Normal
806,72.6,Normal,-0.2524162717417667,Normal
3413,57.568,Normal,-0.27640529595292335,Normal
1210,83.7,Normal,-0.23470218387961664,Normal
1234,32.4,Normal,-0.3165699953506343,Normal
1234,47.98,Normal,-0.2917064377927697,Normal
1121,415.968,Normal,0.2955522797042448,Normal
1121,304.9,Normal,0.11830288234629174,Normal
1121,80.96,Normal,-0.2390748506131564,Normal
1121,777.21,Normal,0.8720453001996318,Normal
1121,32.4,Normal,-0.3165699953506343,Normal
1121,225.568,Normal,-0.008300182363625784,Normal
1121,36.6,Normal,-0.3098673675109019,Normal
1064,715.64,Normal,0.7737879677966969,Normal
1064,795.51,Normal,0.9012496072156088,Normal
1064,549.99,Normal,0.5094331340701068,Normal
1064,74.76,Normal,-0.24896920599561853,Normal
1064,29.22,Normal,-0.3216448421435746,Normal
4210,9.64,Normal,-0.35289185478689866,Normal
947,33.488,Normal,-0.3148336955673893,Normal
947,23.04,Normal,-0.33150728025060944,Normal
947,1.362,Normal,-0.366102415086257,Normal
947,14.76,Normal,-0.34472103227751055,Normal
4864,239.666,Normal,0.014198305085076078,Normal
880,301.96,Normal,0.11361104285847903,Normal
1536,7.968,Normal,-0.35556013901262074,Normal
1690,109.92,Normal,-0.19285863579442986,Normal
1690,19.44,Normal,-0.337252389827523,Normal
1690,11.16,Normal,-0.3504661418544241,Normal
4165,79.47,Normal,-0.24145268763249006,Normal
4165,4.56,Normal,-0.3609988427454322,Normal
4165,1133.35,Anomaly,1.440396223733515,Normal
2556,4.672,Normal,-0.3608201060030393,Normal
2556,104.58,Normal,-0.20138054833351826,Normal
2459,1603.136,Anomaly,2.1901106814279303,Normal
2094,1293.488,Anomaly,1.6959546563523424,Normal
2494,127.95,Normal,-0.16408521199672133,Normal
3348,59.76,Normal,-0.2729071625660916,Normal
3411,108.08,Normal,-0.19579502513374122,Normal
3411,9.54,Normal,-0.35305144116403514,Normal
1171,11.736,Normal,-0.3495469243221179,Normal
607,447.86,Normal,0.3464475671006131,Normal
607,17.94,Normal,-0.33964618548457026,Normal
607,245.88,Normal,0.024115002560337356,Normal
2172,192.16,Normal,-0.061614799237383264,Normal
2185,801.568,Normal,0.9109173499425371,Normal
2185,368.91,Normal,0.22045412235135692,Normal
2185,885.528,Normal,1.0449060721863315,Normal
2217,28.28,Normal,-0.32314495408865757,Normal
2217,4912.59,Anomaly,7.471548423026473,Anomaly
4142,14.352,Normal,-0.3453721446962274,Normal
4142,179.97,Normal,-0.08106837861032098,Normal
3770,42.76,Normal,-0.3000368466792943,Normal
1405,45.68,Normal,-0.2953769244669089,Normal
2704,25.06,Normal,-0.3282836354324524,Normal
2370,38.432,Normal,-0.3069437450817614,Normal
2370,21.568,Normal,-0.3338563917220585,Normal
2370,81.576,Normal,-0.23809179852999565,Normal
3930,2.78,Normal,-0.36383948025846163,Normal
2773,99.87,Normal,-0.20889706669664676,Normal
768,44.4,Normal,-0.29741963009425587,Normal
768,21.4,Normal,-0.3341244968356478,Normal
2716,71.12,Normal,-0.25477815012338667,Normal
2716,259.96,Normal,0.04658476446115465,Normal
2932,9.78,Normal,-0.35266843385890756,Normal
1389,24.192,Normal,-0.3296688451859971,Normal
2580,31.56,Normal,-0.3179105209185808,Normal
4866,59.94,Normal,-0.27261990708724587,Normal
4866,45.36,Normal,-0.29588760087374566,Normal
4866,26.4,Normal,-0.3261451779788235,Normal
4866,41.4,Normal,-0.3022072214083505,Normal
4866,16.95,Normal,-0.3412260906182215,Normal
4463,24.704,Normal,-0.3288517629350583,Normal
4463,59.7,Normal,-0.2730029143923734,Normal
4463,14.52,Normal,-0.3451040395826381,Normal
4463,104.184,Normal,-0.20201251038697873,Normal
2510,46.53,Normal,-0.29402044026124874,Normal
237,25.5,Normal,-0.3275814553730519,Normal
4330,14.9,Normal,-0.34449761134951945,Normal
4330,87.71,Normal,-0.22830277015644354,Normal
4330,199.764,Normal,-0.0494798511199248,Normal
4330,94.6,Normal,-0.21730726877173961,Normal
4330,4228.704,Anomaly,6.380159531882839,Anomaly
4330,2003.92,Anomaly,2.8297073471706273,Normal
4330,209.97,Normal,-0.03319246546937499,Normal
4330,659.9,Normal,0.6848345211808192,Normal
4330,110.96,Normal,-0.19119893747221042,Normal
4330,67.8,Normal,-0.26007641784431806,Normal
2129,313.176,Normal,0.1315102509181074,Normal
3676,22.96,Normal,-0.33163494935231863,Normal
3745,1099.5,Anomaly,1.3863762350728146,Normal
4167,1215.92,Anomaly,1.5721666953351123,Normal
178,7.31,Normal,-0.3566102173741788,Normal
178,8.92,Normal,-0.3540408767022814,Normal
4921,87.21,Normal,-0.22910070204212596,Normal
4921,15.552,Normal,-0.3434571081705896,Normal
4921,683.988,Normal,0.7232756877054562,Normal
4921,13.392,Normal,-0.34690417391673767,Normal
4921,16.776,Normal,-0.34150377091443895,Normal
4921,527.92,Normal,0.47421242063608415,Normal
1716,25.4,Normal,-0.32774104175018837,Normal
1716,177.48,Normal,-0.08504207940101952,Normal
1716,71.976,Normal,-0.25341209073509835,Normal
3192,95.992,Normal,-0.21508582640199975,Normal
3192,13.216,Normal,-0.34718504594049787,Normal
3001,435.84,Normal,0.3272652845688073,Normal
3001,5.88,Normal,-0.3588923025672306,Normal
2443,211.168,Normal,-0.03128062067127987,Normal
61,6.28,Normal,-0.3582539570586846,Normal
61,95.1,Normal,-0.2165093368860572,Normal
61,25.92,Normal,-0.32691119258907864,Normal
61,48.84,Normal,-0.2903339949493959,Normal
991,25.9,Normal,-0.3269431098645059,Normal
3951,42.68,Normal,-0.30016451578100345,Normal
3951,299.97,Normal,0.11043527395346303,Normal
3951,262.24,Normal,0.05022333385986659,Normal
3951,234.36,Normal,0.005730651914214124,Normal
4822,20.736,Normal,-0.3351841503798341,Normal
4132,10.5,Normal,-0.3515194119435249,Normal
640,23.968,Normal,-0.33002631867078286,Normal
640,521.96,Normal,0.46470107255874965,Normal
2079,676.55,Normal,0.7114056529740442,Normal
2079,154.9,Normal,-0.12107668335843817,Normal
2079,30.56,Normal,-0.31950638468994563,Normal
2079,770.352,Normal,0.8611008664556115,Normal
3750,21.12,Normal,-0.33457133869162997,Normal
484,575.928,Normal,0.5508266485717687,Normal
484,7.78,Normal,-0.3558601614016373,Normal
484,123.92,Normal,-0.17051654299532173,Normal
3130,17.22,Normal,-0.34079520739995295,Normal
3130,226.56,Normal,-0.006717085502431852,Normal
3130,107.88,Normal,-0.1961141978880142,Normal
2707,81.98,Normal,-0.23744706956636424,Normal
499,104.85,Normal,-0.20094966511524975,Normal
499,8.704,Normal,-0.3543855832768962,Normal
499,19.92,Normal,-0.3364863752172679,Normal
499,43.02,Normal,-0.2996219220987394,Normal
3042,240.784,Normal,0.015982480781461993,Normal
1355,414.96,Normal,0.2939436490227089,Normal
2208,387.72,Normal,0.25047231989073004,Normal
2800,360.38,Normal,0.20684140438161455,Normal
2800,13.56,Normal,-0.3466360688031484,Normal
3072,552.0,Normal,0.5126408202505502,Normal
218,429.9,Normal,0.31778585376690005,Normal
218,32.06,Normal,-0.31711258903289835,Normal
218,161.96,Normal,-0.1098098851326022,Normal
218,19.86,Normal,-0.33658212704354973,Normal
1901,12.96,Normal,-0.34759358706596727,Normal
3015,20.544,Normal,-0.33549055622393614,Normal
2655,185.58,Normal,-0.07211558285296406,Normal
2655,77.56,Normal,-0.24450078743579692,Normal
2655,87.92,Normal,-0.22796763876445694,Normal
2655,245.94,Normal,0.02421075438661925,Normal
2655,8.6,Normal,-0.3545515531091181,Normal
2655,504.9,Normal,0.437475636619265,Normal
4896,2357.488,Anomaly,3.3939537090845597,Anomaly
4896,369.544,Normal,0.22146589998240215,Normal
4896,184.752,Normal,-0.07343695805565417,Normal
2627,64.96,Normal,-0.26460867095499424,Normal
2627,13.52,Normal,-0.34669990335400297,Normal
2627,458.43,Normal,0.3633158471639397,Normal
2627,387.136,Normal,0.24954033544825296,Normal
2627,328.59,Normal,0.15610889508992543,Normal
4152,338.352,Normal,0.17168771722598924,Normal
4152,25.92,Normal,-0.32691119258907864,Normal
4152,91.36,Normal,-0.22247786739096181,Normal
279,87.96,Normal,-0.22790380421360232,Normal
279,5.214,Normal,-0.35995514783895954,Normal
4837,12.294,Normal,-0.3486564323376963,Normal
2909,19.76,Normal,-0.3367417134206862,Normal
794,109.764,Normal,-0.1931075905427628,Normal
3344,128.85,Normal,-0.16264893460249297,Normal
3337,127.95,Normal,-0.16408521199672133,Normal
1246,68.52,Normal,-0.2589273959289353,Normal
1246,74.94,Normal,-0.2486819505167729,Normal
1246,2548.56,Anomaly,3.6988785916067877,Anomaly
1246,271.44,Normal,0.06490528055642335,Normal
1246,287.88,Normal,0.09114128095766175,Normal
2574,14.9,Normal,-0.34449761134951945,Normal
2574,4158.912,Anomaly,6.268781007551744,Anomaly
34,91.96,Normal,-0.22152034912814286,Normal
34,33.11,Normal,-0.31543693207296525,Normal
34,19.44,Normal,-0.337252389827523,Normal
34,55.48,Normal,-0.2797374595075332,Normal
606,91.92,Normal,-0.2215841836789975,Normal
4593,17.34,Normal,-0.3406037037473892,Normal
4593,71.98,Normal,-0.2534057072800129,Normal
372,7.08,Normal,-0.3569772660415927,Normal
4770,69.98,Normal,-0.25659743482274266,Normal
3530,646.272,Normal,0.663086089704659,Normal
3530,10.368,Normal,-0.35173006596134504,Normal
3467,8.4,Normal,-0.3548707258633911,Normal
3467,71.96,Normal,-0.25343762455544017,Normal
2542,18.48,Normal,-0.33878441904803325,Normal
4458,9.84,Normal,-0.3525726820326257,Normal
4861,239.24,Normal,0.013518467118474665,Normal
1681,21.12,Normal,-0.33457133869162997,Normal
2841,54.9,Normal,-0.2806630604949248,Normal
1168,15.24,Normal,-0.3439550176672554,Normal
4386,19.568,Normal,-0.3370481192647882,Normal
4386,310.392,Normal,0.1270673661786276,Normal
2145,42.6,Normal,-0.3002921848827127,Normal
2145,113.94,Normal,-0.18644326343354312,Normal
2145,129.92,Normal,-0.16094136036713255,Normal
2145,5.28,Normal,-0.35984982083004946,Normal
3200,859.2,Normal,1.0028901708138371,Normal
3200,506.28,Normal,0.4396779286237485,Normal
1942,14.368,Normal,-0.3453466108758856,Normal
3659,314.352,Normal,0.13338698671323246,Normal
3659,27.888,Normal,-0.3237705326870326,Normal
964,238.152,Normal,0.011782167335229654,Normal
2498,692.94,Normal,0.7375618601867145,Normal
855,16.146,Normal,-0.34250916509039886,Normal
855,1345.485,Anomaly,1.7789347848720012,Normal
2472,173.488,Normal,-0.09141276757630803,Normal
1482,57.75,Normal,-0.2761148487465349,Normal
1482,272.4,Normal,0.06643730977693359,Normal
2032,11.952,Normal,-0.3492022177475031,Normal
2032,28.0,Normal,-0.3235917959446397,Normal
2032,12.201,Normal,-0.3488048476684332,Normal
1876,2.068,Normal,-0.3649757352636734,Normal
1876,83.84,Normal,-0.23447876295162556,Normal
99,11.36,Normal,-0.35014696910015114,Normal
99,36.4,Normal,-0.31018654026517484,Normal
447,27.968,Normal,-0.3236428635853234,Normal
1225,142.04,Normal,-0.14159949145819037,Normal
1225,14.67,Normal,-0.3448646600169334,Normal
937,1199.96,Anomaly,1.546696709544129,Normal
937,12.6,Normal,-0.34816809802365867,Normal
937,17.94,Normal,-0.33964618548457026,Normal
1033,23.904,Normal,-0.33012845395215024,Normal
1452,88.96,Normal,-0.22630794044223745,Normal
4056,518.272,Normal,0.4588155269699561,Normal
4056,6.98,Normal,-0.3571368524187292,Normal
4056,343.2,Normal,0.17942446478956614,Normal
4074,17.544,Normal,-0.34027814753803076,Normal
1049,152.688,Normal,-0.12460673402069727,Normal
1049,3.488,Normal,-0.3627096087083353,Normal
1049,5.888,Normal,-0.35887953565705966,Normal
3168,153.552,Normal,-0.12322790772223803,Normal
3168,270.62,Normal,0.06359667226390417,Normal
2452,468.9,Normal,0.3800245408501298,Normal
2452,72.48,Normal,-0.2526077753943305,Normal
2452,10.95,Normal,-0.3508012732464107,Normal
2452,191.82,Normal,-0.06215739291964732,Normal
3825,151.056,Normal,-0.1272111836955647,Normal
4270,25.16,Normal,-0.32812404905531595,Normal
4517,6.216,Normal,-0.35835609234005195,Normal
4517,23.616,Normal,-0.33058806271830327,Normal
4517,24.032,Normal,-0.3299241833894155,Normal
4517,2.088,Normal,-0.36494381798824616,Normal
4517,4.488,Normal,-0.36111374493697046,Normal
972,29.22,Normal,-0.3216448421435746,Normal
1269,6.48,Normal,-0.35793478430441167,Normal
